X,state,county_name,county.FIPS,date,female,above_65,population,driving_alone_to_work,smoking,flu_vac,some_college,social_association,traffic,black,hispanic,Rural.urban_Continuum_Code_2013,PCTPOVALL_2018,population.density,cases_1,cases_2,cases_3,cases_4,cases_5,cases_6,cases_7,cases_8,cases_9,cases_10,deaths_1,deaths_2,deaths_3,deaths_4,deaths_5,deaths_6,deaths_7,deaths_8,deaths_9,deaths_10,deaths_11,cumulative_dose,non_metro
2,AL,Baldwin County,1003,2020/7/1,0.515383769,0.204433498,223234,0.842824327,0.174890326,0.44,0.673716198,10.20561732,86.99742988,0.087839759,0.046467788,3,9.8,140.4181711,22.84598224,8.959208723,16.1265757,16.1265757,6.271446106,14.33473396,12.99085265,21.50210093,24.18986355,92.27984984,0,0.447960436,0.895920872,0.895920872,0.447960436,0,0,0,0,0.447960436,0.297717314,0.17482549,0
8,AL,Calhoun County,1015,2020/7/1,0.519465859,0.17717476,113605,0.848092137,0.206125604,0.38,0.592439886,14.46900495,109.8991631,0.208502148,0.039106732,3,19.5,187.507221,8.802429471,13.20364421,17.60485894,7.041943576,11.44315831,22.88631662,12.32340126,15.84437305,9.682672418,47.53311914,0,0,0,0,0,0,0,0,0.880242947,0.880242947,0.028748798,-0.032631256,0
11,AL,Chilton County,1021,2020/7/1,0.50925192,0.167848164,44428,0.835648283,0.201889791,0.42,0.399055696,15.204121,28.80120495,0.099676126,0.079269812,1,17.3,64.12354767,18.00666247,15.75582966,20.25749527,27.0099937,18.00666247,45.01665616,20.25749527,56.2708202,65.27415144,92.28414513,2.250832808,0,0,0,0,0,2.250832808,0,2.250832808,0,-0.025509986,-0.022285427,0
17,AL,Colbert County,1033,2020/7/1,0.52048866,0.199298784,55241,0.902147323,0.186588211,0.45,0.546654389,16.88073395,80.77685451,0.1599832,0.026752127,3,13.8,93.21487631,12.67174743,32.5844934,52.49723937,41.63574157,88.70223204,85.08173277,50.68698974,99.56372984,59.7382379,112.2354773,1.810249633,0,0,0,0,0,3.620499267,1.810249633,0,0,-0.018523273,-0.043860334,0
26,AL,Elmore County,1051,2020/7/1,0.516589935,0.151428188,81209,0.86742898,0.174525019,0.39,0.547268813,10.89658043,57.06195387,0.212146006,0.030126882,2,11.2,131.3020421,13.5452967,39.4044995,50.48701499,55.41257742,89.89151449,126.8332328,80.04038961,150.2296543,160.0807792,148.9982637,0,2.462781219,1.231390609,2.462781219,1.231390609,1.231390609,2.462781219,0,2.462781219,3.694171828,0.010621592,-0.074339888,0
28,AL,Etowah County,1055,2020/7/1,0.515585214,0.190115218,102268,0.854836758,0.201473986,0.36,0.552342533,15.76565617,140.0436571,0.154837514,0.040155706,3,17.5,191.1587132,25.42339735,19.5564595,45.95767982,12.71169867,31.2903352,25.42339735,15.6451676,53.78026362,85.07059882,178.9416044,0.977822975,1.95564595,0,0,0.977822975,0.977822975,0,0,0,0.977822975,0.000426854,-0.027248989,0
31,AL,Geneva County,1061,2020/7/1,0.511818804,0.202971802,26271,0.836798547,0.200036033,0.46,0.433568731,8.705196624,44.82286424,0.093144334,0.04043475,3,21.3,45.73562438,15.22591451,11.41943588,15.22591451,26.64535039,49.48422215,30.45182901,11.41943588,0,19.03239313,30.45182901,0,0,0,0,0,0,0,0,0,0,0.010351211,0.004213444,0
34,AL,Henry County,1067,2020/7/1,0.51769423,0.227206694,17205,0.871963711,0.184298454,0.42,0.534650856,13.99661748,29.3180034,0.258295078,0.026730199,3,17.9,30.62750334,23.24905551,29.06131938,17.43679163,58.12263877,139.494333,92.99622203,52.31037489,110.4330137,63.93490264,58.12263877,5.812263877,0,0,0,5.812263877,0,0,0,5.812263877,5.812263877,-0.014755041,0.011314829,0
35,AL,Houston County,1069,2020/7/1,0.519814366,0.177985524,105882,0.884000275,0.192497828,0.45,0.592885376,11.97937631,139.9573014,0.269198449,0.03438628,3,16.5,182.6118451,8.500028333,17.00005667,9.444475926,28.33342778,33.05566574,55.72240796,23.61118982,65.16688389,33.05566574,70.83356945,0.944447593,0.944447593,0,0,0,0,0.944447593,0,0,0.944447593,-0.003252332,-0.060432476,0
1827,NC,Burke County,37023,2020/7/1,0.500099577,0.202407559,90485,0.864470136,0.173031982,0.53,0.513693702,14.44682114,96.47369828,0.066683632,0.062490319,2,14,178.4362059,19.89279991,26.52373322,27.62888877,67.41448859,108.305244,134.8289772,164.668177,175.7197326,205.5589324,121.5671106,2.210311101,1.105155551,2.210311101,3.315466652,0,0,2.210311101,0,1.105155551,3.315466652,0.024903215,-0.039172318,0
40,AL,Lawrence County,1079,2020/7/1,0.513092818,0.186637133,32924,0.872215047,0.201876462,0.4,0.48394783,13.61614572,30.07263451,0.108322966,0.022271445,3,19.3,47.66896392,6.074596039,6.074596039,36.44757624,21.26108614,30.3729802,24.29838416,15.1864901,30.3729802,39.48487426,63.78325841,0,0,0,0,0,0,0,0,0,0,0.01251613,-0.008685222,0
42,AL,Limestone County,1083,2020/7/1,0.49928255,0.151891364,98915,0.876441683,0.181733566,0.46,0.587957545,9.109976484,49.28410276,0.134932518,0.06145112,2,11.4,176.6528557,2.021938028,5.054845069,10.10969014,8.08775211,12.13162817,33.36197746,27.29616337,91.99818026,47.51554365,124.3491887,0,0,0,0,0,0,0,0,0,0,0.029616018,-0.032060307,0
45,AL,Madison County,1089,2020/7/1,0.511419599,0.15040148,372909,0.880676072,0.168201727,0.45,0.731953434,10.80194767,199.0231982,0.244369323,0.050687686,2,11.9,465.2116419,3.217943252,6.167724566,3.486105189,7.508534254,6.435886503,16.3578782,11.79912526,48.26914877,39.15164289,77.23063804,0,0,0,0,0,0,0.268161938,0,0.268161938,0.268161938,-0.06669085,-0.133632822,0
52,AL,Morgan County,1103,2020/7/1,0.507242483,0.17468448,119679,0.890115305,0.188557062,0.44,0.559087535,12.54018751,123.4341194,0.126594396,0.084533416,3,13.2,206.5781752,14.20466414,9.191253269,15.8758011,17.54693806,50.13410874,96.92594357,91.07696421,203.0431404,101.9393544,152.0734632,0,0,0,0.835568479,0,0,0,0.835568479,0,0.835568479,-0.023906897,-0.040130617,0
449,GA,Madison County,13195,2020/7/1,0.505531197,0.169713322,29880,0.83266997,0.172716996,0.48,0.512978632,10.238209,23.62241372,0.089814503,0.057706577,3,16.1,105.8410967,23.4270415,13.38688086,10.04016064,0,33.46720214,53.54752343,33.46720214,26.77376171,16.73360107,36.81392236,0,0,0,0,0,0,0,3.346720214,6.693440428,0,0.018472403,-0.025908513,0
59,AL,Shelby County,1117,2020/7/1,0.516612813,0.153388624,217702,0.861318414,0.155611575,0.44,0.764675473,11.14206128,113.398369,0.128910977,0.05778672,1,8,277.3521206,20.67045778,4.593435063,19.29242726,15.61767921,19.75177077,43.17828959,14.6989922,46.39369413,56.95859478,110.701785,1.378030519,1.837374025,1.837374025,0.918687013,0,0.459343506,0,0.459343506,0.918687013,0.459343506,-0.079175388,-0.121674695,0
2235,SC,Anderson County,45007,2020/7/1,0.518525354,0.180490019,202558,0.854286078,0.175469985,0.52,0.605520242,13.03085646,27.77799432,0.159759979,0.039235443,2,14.6,283.1276295,7.405286387,10.8610867,7.405286387,9.873715183,5.92422911,11.35477246,19.25374461,33.07694586,56.28017654,57.76123382,0.493685759,0.987371518,0,0,0,0.493685759,0,0,0.493685759,0.493685759,-0.005645326,-0.07316804,0
98,AR,Craighead County,5031,2020/7/1,0.51426887,0.138451335,110332,0.83061139,0.207629208,0.49,0.625650955,8.402184568,125.1639964,0.160292194,0.051806408,3,17.9,156.0102374,21.75252873,14.50168582,12.68897509,38.97328064,42.5987021,36.25421455,69.78936301,52.5686111,34.44150382,41.69234674,0,0,0,0,0,0,0.906355364,0.906355364,2.719066091,0.906355364,0.029602861,-0.068514103,0
99,AR,Crawford County,5033,2020/7/1,0.507018263,0.166340725,63257,0.858278657,0.190041771,0.44,0.556957929,7.619531399,161.193995,0.014036527,0.0804498,2,16,106.6566626,0,0,1.580852712,9.485116272,4.742558136,25.29364339,18.97023254,30.03620153,58.49155034,90.10860458,0,0,0,0,0,0,0,0,0,0,0.017513149,-0.042034961,0
100,AR,Crittenden County,5035,2020/7/1,0.523995697,0.141450499,47955,0.814045056,0.23311338,0.39,0.551168281,9.230769231,248.0298137,0.536614124,0.026209094,1,19.2,78.64569667,66.72922532,45.8763424,29.19403608,56.30278386,116.7761443,193.9318111,164.737775,150.140757,131.3731623,285.6844959,0,4.170576582,0,0,4.170576582,0,0,0,2.085288291,2.085288291,0.048637151,0.076678349,0
105,AR,Faulkner County,5045,2020/7/1,0.511305546,0.124849767,126007,0.836864071,0.205350153,0.48,0.667397594,9.057531499,125.7225863,0.120018268,0.041384228,2,15.4,194.4912638,10.31688716,1.587213409,3.968033522,9.523280453,4.761640226,1.587213409,11.90410057,43.64836874,93.64559112,129.3578928,0,0,0,0.793606704,0,0,0,0,0,0,-0.0003821,-0.072454695,0
1060,KY,Trigg County,21221,2020/7/1,0.504268251,0.222563682,14651,0.839236111,0.201497784,0.41,0.631,16.61589587,9.702960385,0.069726149,0.022741242,2,13.1,33.18986023,6.825472664,27.30189066,0,0,0,6.825472664,6.825472664,40.95283598,40.95283598,6.825472664,0,0,0,0,0,0,0,0,0,0,0.22729657,0.015693601,0
2409,TN,Sequatchie County,47153,2020/7/1,0.505041678,0.203549341,15026,0.815321477,0.214958116,0.45,0.507560628,6.107491857,62.14708072,0.005915569,0.034888411,2,16,56.51846837,13.31026221,0,6.655131106,26.62052442,6.655131106,26.62052442,39.93078664,6.655131106,13.31026221,0,0,0,0,0,0,0,0,0,0,0,0.124131189,-0.02153528,0
125,AR,Lonoke County,5085,2020/7/1,0.507147997,0.133157745,73309,0.88131065,0.185859727,0.49,0.606894854,8.505034432,56.37893186,0.062329446,0.047612583,2,11.9,95.1163183,17.73315691,6.820444966,1.364088993,0,1.364088993,4.092266979,15.00497892,17.73315691,21.82542389,61.38400469,0,0,0,0,0,0,0,0,0,1.364088993,0.046036035,-0.069223549,0
2240,SC,Calhoun County,45017,2020/7/1,0.521831956,0.232644628,14553,0.876441776,0.16376316,0.3,0.539811912,12.92165397,14.35331161,0.400550964,0.038705234,2,18.4,38.18181818,0,6.871435443,6.871435443,6.871435443,0,48.1000481,41.22861266,109.9429671,240.5002405,68.71435443,0,0,0,0,0,0,0,0,0,0,0.036612147,-0.044306988,0
128,AR,Miller County,5091,2020/7/1,0.508831896,0.168930079,43257,0.862509435,0.214787182,0.43,0.563708962,10.00363769,168.4080272,0.248440081,0.035602863,3,21.9,69.14703155,6.93529371,4.62352914,4.62352914,11.55882285,0,6.93529371,32.36470398,27.74117484,48.54705597,50.85882054,2.31176457,0,0,0,0,0,0,0,2.31176457,0,0.116805791,-0.005385046,0
1450,MO,Caldwell County,29025,2020/7/1,0.492753623,0.197848046,9020,0.818446089,0.204741051,0.45,0.544702842,14.28571429,19.82847713,0.006148441,0.021299956,1,14.4,21.15434227,11.0864745,0,0,11.0864745,11.0864745,11.0864745,22.172949,0,22.172949,0,0,0,0,0,0,0,0,0,0,0,0.032871112,-0.001819292,0
142,AR,Pulaski County,5119,2020/7/1,0.521923704,0.155533768,391911,0.831509323,0.181808894,0.5,0.685452979,15.73779813,301.0945854,0.372056127,0.062445248,2,16.7,515.8352638,24.49535736,17.09571816,20.15763783,16.07507827,25.51599725,28.06759698,54.8593941,46.94943495,58.43163371,98.23658943,0.765479918,1.275799863,0.765479918,0.510319945,1.02063989,1.275799863,1.02063989,1.02063989,2.551599725,1.275799863,-0.06707811,-0.142712481,0
145,AR,Saline County,5125,2020/7/1,0.510060039,0.177596956,122437,0.852246435,0.164905187,0.53,0.675622584,7.542552567,115.560448,0.078890801,0.04966192,2,9.7,169.2053621,8.984212289,8.984212289,4.90047943,7.350719145,13.06794515,12.25119858,27.76938344,27.76938344,23.68565058,41.65407516,0,0,0,0,0,0,0,0.816746572,0,0,0.002829826,-0.080813316,0
1373,MS,DeSoto County,28033,2020/7/1,0.517612541,0.128944347,184945,0.882188198,0.153171708,0.53,0.666125271,8.27967396,170.8309009,0.287058862,0.050922797,1,9,388.4175155,15.13963611,20.546649,17.30244127,29.73857093,44.87820703,41.09329801,44.87820703,45.95960961,104.8960502,206.0071913,0.54070129,0,0.54070129,0,0.54070129,0.54070129,2.162805158,1.081402579,0.54070129,0.54070129,-0.023874019,-0.085480697,0
190,CA,Sacramento County,6067,2020/7/1,0.511366505,0.141209948,1552058,0.77401007,0.115500286,0.44,0.665957718,7.232386982,877.7474946,0.097640779,0.234473629,1,14.3,1608.950489,6.765211094,5.21887713,2.963806765,4.639001893,3.672543165,8.182683895,10.24446251,13.27269986,28.92933125,49.03167279,0.451014073,0.386583491,0.322152909,0.257722327,0.064430582,0.064430582,0.193291746,0.128861164,0.257722327,0.064430582,-0.137729604,-0.185616371,0
1456,MO,Cass County,29037,2020/7/1,0.512538827,0.168569087,105780,0.852553658,0.168590627,0.47,0.659012583,9.544560565,48.26793786,0.04120853,0.04550565,1,8.1,151.7995523,4.726791454,5.672149745,5.672149745,4.726791454,4.726791454,12.28965778,10.3989412,9.453582908,1.890716582,19.85252411,0,0,1.890716582,0,0,0,0,0,0,0.945358291,0.029647549,-0.092442227,0
171,CA,Kern County,6029,2020/7/1,0.487390216,0.109668765,900202,0.797815012,0.153141772,0.38,0.463984031,4.702620815,302.5815404,0.05206052,0.539546637,2,20.5,110.6998101,21.55071862,20.88420155,30.54869907,29.10457875,35.43649092,50.09986647,52.43267622,63.65238024,66.4295347,64.76324203,0.222172357,0.333258535,0.888689427,1.110861784,0.555430892,0.777603249,0.999775606,0.888689427,0.555430892,1.110861784,-0.042946108,-0.053680735,0
2495,TX,Ellis County,48139,2020/7/1,0.506715486,0.128073519,184826,0.81727823,0.131387324,0.5,0.61154075,9.042737012,119.1517333,0.108155554,0.266440402,1,8.8,197.5713263,17.31358142,19.4777791,22.72407562,19.4777791,13.52623549,24.34722388,25.42932271,45.44815123,33.54506401,108.7509333,0.541049419,0.541049419,2.705247097,0.541049419,0,1.082098839,1.082098839,1.623148258,0,0,-0.013422887,-0.107614333,0
2379,TN,Knox County,47093,2020/7/1,0.514267477,0.158312361,470313,0.83325561,0.197136562,0.54,0.711278081,12.27644741,290.5995935,0.086911575,0.043936134,2,13.2,925.4122231,4.465111532,7.441852554,6.591355119,7.441852554,7.867101271,14.67108075,17.64782177,18.92356792,24.02655253,51.24247044,0,0.212624359,0,0,0,0,0,0,0,0,0.015953879,-0.08209758,0
811,IA,Mills County,19129,2020/7/1,0.49678019,0.184159862,15109,0.848245853,0.144523497,0.58,0.643860721,9.291213167,125.8830454,0.006506008,0.033127531,2,8.6,34.539594,6.618571712,0,33.09285856,26.47428685,26.47428685,19.85571514,13.23714342,19.85571514,46.33000199,6.618571712,0,0,0,0,0,0,0,0,0,0,0.018367941,-0.088654215,0
2150,OR,Multnomah County,41051,2020/7/1,0.504628763,0.134354831,812855,0.603895043,0.1596206,0.46,0.781851686,11.2190501,942.0819209,0.056754693,0.117486574,1,12,1884.662648,17.71533668,11.07208543,17.83835986,11.93324763,6.028135399,15.5009196,16.11603546,31.61695505,36.04578922,39.24439168,1.107208543,1.107208543,0.8611622,0.246046343,0.369069514,0.123023171,0.738139028,0.369069514,0,0.369069514,-0.183414058,-0.29827969,0
331,FL,Okaloosa County,12091,2020/7/1,0.493426417,0.160125248,210738,0.83057187,0.184680311,0.38,0.685959002,8.671232202,221.841505,0.096111816,0.096941656,3,12.7,226.5391024,8.541411611,5.21975154,4.270705805,4.270705805,7.117843009,18.50639182,18.50639182,31.31850924,39.85992085,102.0224165,0,0.949045735,0,0,0.474522867,0,0,0,0,0,0.14063043,0.097547811,0
1879,NC,Nash County,37127,2020/7/1,0.520656059,0.18535143,94298,0.844745714,0.182998577,0.55,0.571257153,11.70324818,90.30204285,0.404324796,0.070817733,3,14.2,174.4934402,22.26982545,19.08842181,22.26982545,33.93497211,30.75356847,25.45122908,38.17684362,53.02339392,63.62807271,115.5909987,2.120935757,0,0,0,1.060467878,0,0,0,0,0,0.099447697,-0.055449521,0
2486,TX,Denton County,48121,2020/7/1,0.50792374,0.101754933,887207,0.809301783,0.130696503,0.52,0.771437648,5.811937193,348.4787183,0.100964538,0.195243893,1,7.3,1009.99169,14.31458498,9.129774675,15.77985746,16.005284,16.3434238,18.59768915,14.20187172,27.95289036,50.38283061,58.72361242,0.338139803,0.225426535,0.338139803,0.338139803,0.225426535,0.225426535,0.225426535,0.225426535,0,0.112713268,-0.052834522,-0.208056919,0
201,CA,Shasta County,6089,2020/7/1,0.509181293,0.208581426,180080,0.818107333,0.13963535,0.4,0.679380015,8.003512653,208.8344469,0.010508776,0.103093757,3,15.2,47.69825714,2.221235007,0.555308752,0.555308752,1.110617503,1.110617503,1.665926255,3.887161262,2.776543758,19.43580631,14.43802754,0.555308752,0,0,0,0,0,0,0.555308752,0,0,0.121663159,0.036217584,0
235,CO,El Paso County,8041,2020/7/1,0.494688004,0.127564943,720403,0.773756809,0.142649099,0.46,0.749443868,8.609445792,236.9473065,0.060685909,0.174575825,2,9.9,338.7262554,20.12762301,17.49021034,18.3230775,29.28916176,25.95769312,29.56678415,15.82447602,10.96608426,23.87552523,34.28636472,2.498601477,1.110489545,0.41643358,0.555244773,0.832867159,0,1.249300739,0.694055966,1.804545511,0.41643358,0.140328995,-0.104214244,0
206,CA,Stanislaus County,6099,2020/7/1,0.504713404,0.131533334,550660,0.815643365,0.127897511,0.43,0.532354439,5.803989421,305.6743665,0.02653438,0.469856224,2,15.6,368.3763371,15.61762249,21.06563033,13.25681909,12.71201831,15.98082301,16.5256238,33.9592489,40.31525805,96.06653834,124.9409799,0.544800785,1.452802092,1.089601569,0.544800785,0.726401046,0.181600262,0.726401046,0.181600262,0.181600262,1.089601569,-0.061074542,-0.096412689,0
207,CA,Sutter County,6101,2020/7/1,0.501874864,0.153935149,96971,0.792954671,0.119521525,0.49,0.567943832,5.794222333,151.1353316,0.021702976,0.315328437,3,13.5,160.9717634,3.093708428,2.062472286,3.093708428,6.187416857,2.062472286,4.124944571,19.59348671,23.71843128,30.93708428,59.81169628,0,0,0,0,0,0,0,1.031236143,0,0,-0.035104698,-0.048125322,0
2630,TX,Smith County,48423,2020/7/1,0.516955447,0.165102228,232751,0.841270978,0.158716419,0.52,0.605636784,13.39322961,174.1722916,0.172156319,0.198669974,3,15,252.5921103,6.874299144,6.874299144,9.881805019,6.015011751,2.577862179,5.155724358,5.585368054,25.77862179,24.4896907,97.5291191,0,0.429643696,0,0,0,0,0,0,0,0.429643696,0.089780266,-0.055357988,0
651,IL,Will County,17197,2020/7/1,0.503761321,0.130586009,690743,0.839066092,0.130704655,0.46,0.690636002,6.886485597,236.9417677,0.116408834,0.178394072,1,6.4,825.3492012,69.63516098,129.2810785,97.57608836,111.1846229,98.44471822,65.58155493,43.57626498,31.2706752,34.74519467,34.31087973,4.922235911,4.777464267,4.777464267,5.501322489,2.6058896,3.040204533,1.447716444,1.882031378,1.158173156,1.3029448,-0.032477395,-0.204251099,0
1226,MI,Kalamazoo County,26077,2020/7/1,0.510473062,0.149620569,265066,0.821657239,0.180014107,0.52,0.781303125,10.68502006,430.6741106,0.114029524,0.050334126,2,14.4,471.933198,43.38542099,67.90761546,53.57156331,36.59465944,30.93569149,16.2223748,33.95380773,7.922555137,15.46784574,27.54031072,1.131793591,3.772645303,3.772645303,3.772645303,2.640851712,3.018116243,1.509058121,0.754529061,1.131793591,0.37726453,0.003211331,-0.184674186,0
1665,NE,Seward County,31159,2020/7/1,0.488566809,0.168379721,17284,0.81094301,0.135825896,0.19,0.808290155,15.15063225,33.67081595,0.00681372,0.027543596,2,7.2,30.24692438,28.92848878,28.92848878,28.92848878,52.0712798,5.785697755,5.785697755,5.785697755,17.35709327,0,5.785697755,5.785697755,0,0,0,0,0,0,0,0,0,0.38609525,0.024014583,0
247,CO,Larimer County,8069,2020/7/1,0.500764583,0.156733748,356899,0.750256407,0.126676726,0.54,0.791983414,9.215759239,119.1461198,0.009751282,0.116556068,2,10.5,137.4803544,21.29453991,20.17377465,16.53128756,12.04822653,12.60860916,13.72937442,10.92746127,6.724591551,7.84535681,12.04822653,1.681147888,0,0,0.560382629,0,1.961339202,0,0,0.560382629,0,0.174492678,-0.092479841,0
234,CO,Elbert County,8039,2020/7/1,0.494787307,0.164028613,26729,0.801854784,0.127320647,0.41,0.740518135,4.679822167,14.22463582,0.012594171,0.071988433,1,5,14.44147284,11.22376445,18.70627408,26.18878372,29.93003853,7.482509634,14.96501927,11.22376445,0,0,11.22376445,0,0,0,3.741254817,0,0,0,0,0,0,0.040125922,-0.054651069,0
1688,NV,Storey County,32029,2020/7/1,0.488458675,0.314718292,4123,0.795209581,0.152819007,0.4,0.730201342,0,299.901934,0.015636634,0.076197568,2,7.6,15.68157614,0,0,0,24.25418385,0,0,0,0,0,24.25418385,0,0,0,0,0,0,0,0,0,0,-0.14591359,0.189176687,0
242,CO,Jefferson County,8059,2020/7/1,0.501417534,0.164549414,582881,0.781440659,0.123201255,0.51,0.771374909,7.761745732,396.8524371,0.011438508,0.1549188,1,7,762.7235969,49.5813039,26.59204881,38.94448438,32.76826659,36.3710603,31.39577375,24.01862473,14.06805163,13.2102436,21.95988547,4.975286551,3.431232104,1.544054447,5.833094577,3.088108894,4.28904013,1.887177657,2.744985683,1.200931236,0.686246421,-0.058008741,-0.234661843,0
251,CO,Mesa County,8077,2020/7/1,0.505766708,0.190839844,154210,0.783823357,0.15635451,0.48,0.629937574,8.970029548,99.28772554,0.006984015,0.147884888,3,14.4,46.32363764,3.242331885,3.890798262,3.242331885,0,3.242331885,0,4.539264639,6.48466377,5.187731016,9.726995655,0,0,0,0,0,0,0,0,0,0,0.12026635,-0.001508283,0
1940,ND,Morton County,38059,2020/7/1,0.49409873,0.167325937,31364,0.83158573,0.179921864,0.52,0.7080767,13.96285232,200.562904,0.01054832,0.037272874,3,8.1,16.28224496,6.376737661,6.376737661,35.07205714,9.565106492,76.52085193,0,0,22.31858181,9.565106492,35.07205714,0,0,0,0,0,0,0,0,0,0,0.211312074,-0.074772193,0
2723,VA,Botetourt County,51023,2020/7/1,0.504342339,0.227454398,33419,0.871056329,0.140675436,0.51,0.676150121,18.67919981,96.51914853,0.031312919,0.018120624,2,7.4,61.74981523,8.976929292,2.992309764,5.984619528,2.992309764,2.992309764,0,23.93847811,20.94616835,35.90771717,80.79236363,8.976929292,0,0,0,2.992309764,0,0,0,0,0,0.101099124,-0.005417185,0
278,CT,New Haven County,9009,2020/7/1,0.517858725,0.173603694,854757,0.781172923,0.12843952,0.53,0.658374029,8.588678982,550.0608501,0.128278258,0.186334274,2,11.6,1413.966684,201.3437737,130.6804156,134.541162,126.1177153,79.43778173,54.05044943,44.57407193,22.81350138,16.49591638,14.2730624,18.13380879,16.26193175,14.15607009,13.33712388,10.76329296,5.966608054,4.679692591,3.743754073,2.105861666,1.403907777,-0.118513365,-0.251758446,0
686,IN,Hendricks County,18063,2020/7/1,0.499679658,0.138561395,170311,0.866986638,0.16052192,0.55,0.753507887,8.614106363,88.98902687,0.072223653,0.040267291,1,5.9,418.5470989,88.07417019,78.67959204,118.0193881,38.75263489,50.49585758,28.7708956,28.18373446,34.05534581,27.00941219,24.07360652,7.045933616,8.807417019,8.807417019,4.697289077,3.522966808,2.935805673,4.697289077,7.63309475,2.348644539,2.935805673,-0.020841608,-0.164318872,0
